"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","tissue"
"Yipf4",0.162533027265761,-0.400085416783394,1,1,1,"Yipf4","OM"
"Rfxank",0.162536333274551,0.416153200046747,1,0.333,1,"Rfxank","OM"
"Hs2st1",0.163020984269132,0.516909243324365,1,0.667,1,"Hs2st1","OM"
"Ankib1",0.163153143536989,0.52134552853699,1,1,1,"Ankib1","OM"
"Nol10",0.16321520445634,0.508645147589533,1,1,1,"Nol10","OM"
"Dhx32",0.163220688900302,-0.387371672898625,0.333,1,1,"Dhx32","OM"
"Cep63",0.163326416567953,0.468768317874287,1,1,1,"Cep63","OM"
"Atp5e",0.163363966114192,-0.128685252758654,1,1,1,"Atp5e","OM"
"mt-Cytb",0.163567775351199,-0.0868117789074345,1,1,1,"mt-Cytb","OM"
"Taf15",0.164342991439125,0.476918365963465,1,1,1,"Taf15","OM"
"Atxn7l3",0.164859985001141,0.519633655254409,1,1,1,"Atxn7l3","OM"
"Nmrk1",0.165144874648195,0.453320172189134,1,0.667,1,"Nmrk1","OM"
"Ola1",0.165188176310194,0.469621275711953,1,1,1,"Ola1","OM"
"Mus81",0.165277721203424,0.341746099532655,1,0.333,1,"Mus81","OM"
"Oxnad1",0.16533343496072,0.401003485058524,1,0.667,1,"Oxnad1","OM"
"Chchd10",0.165540750594075,-0.377615467673886,1,1,1,"Chchd10","OM"
"Tmem147",0.165553492183029,-0.420084067967186,1,1,1,"Tmem147","OM"
"Plec",0.165621527836485,0.515218060786792,1,1,1,"Plec","OM"
"2700062C07Rik",0.165806307207948,0.439998526499085,1,0.667,1,"2700062C07Rik","OM"
"Abhd11",0.165999640762039,0.433224852132114,1,0.667,1,"Abhd11","OM"
"Rpl4",0.166334044131569,-0.126410105773716,1,1,1,"Rpl4","OM"
"Dlgap5",0.166420221314107,0.452064005512842,1,0.667,1,"Dlgap5","OM"
"Clcf1",0.166509761411728,-0.398133022552088,1,1,1,"Clcf1","OM"
"Abi3",0.166580844255689,-0.420250499739113,1,1,1,"Abi3","OM"
"Sumo1",0.166670841851515,-0.291152034983514,1,1,1,"Sumo1","OM"
"Mkks",0.166818700281607,-0.341675428985478,0.333,0.667,1,"Mkks","OM"
"Gm26532",0.166911207107644,-0.381980714124632,1,1,1,"Gm26532","OM"
"Ncoa1",0.167221739701305,-0.43927107590207,1,1,1,"Ncoa1","OM"
"Acsl5",0.167283782204139,0.488535163992853,1,1,1,"Acsl5","OM"
"Slbp",0.167410167240437,-0.368887849428461,1,1,1,"Slbp","OM"
"Anks3",0.16743300884049,0.357605299917524,0.667,0,1,"Anks3","OM"
"Clic1",0.167759383958268,0.283684776381351,1,1,1,"Clic1","OM"
"Inppl1",0.16777456751003,-0.342561070280183,0,0.667,1,"Inppl1","OM"
"Dynlt1a",0.167776012583128,-0.34984367525123,0.333,0.667,1,"Dynlt1a","OM"
"Rbm27",0.167802990177345,-0.412893433155434,1,1,1,"Rbm27","OM"
"Trmt10c",0.167859933840074,0.529848616925285,1,1,1,"Trmt10c","OM"
"Mcub",0.168161688369377,0.342152247457703,1,0,1,"Mcub","OM"
"5330438D12Rik",0.168161688369377,0.342152247457703,1,0,1,"5330438D12Rik","OM"
"March9",0.168161688369377,0.342152247457703,1,0,1,"March9","OM"
"Aqp3",0.168216829915109,-0.412439832601629,1,1,1,"Aqp3","OM"
"Chst2",0.168615997321744,0.487127014611976,1,0.667,1,"Chst2","OM"
"Dusp1",0.168630521900768,-0.454293513944656,1,1,1,"Dusp1","OM"
"Cetn3",0.169018314749464,-0.294815392466547,1,1,1,"Cetn3","OM"
"Gnptab",0.169312014942739,0.426386552682942,1,0.667,1,"Gnptab","OM"
"Psmb2",0.169615297871582,0.396691305694676,1,1,1,"Psmb2","OM"
"Srpk2",0.169688215528831,-0.356477880637017,1,1,1,"Srpk2","OM"
"Arid5b",0.16972339391111,0.495753555349673,1,1,1,"Arid5b","OM"
"Gfi1",0.169850382457482,0.401957667426621,1,0.667,1,"Gfi1","OM"
"Smap2",0.169911472355356,-0.30025358892153,1,1,1,"Smap2","OM"
"Mpp7",0.16997890441523,0.54170980758175,1,1,1,"Mpp7","OM"
"Acap1",0.170087811459761,0.49784410093317,1,1,1,"Acap1","OM"
"Fra10ac1",0.170115628507754,-0.445619240373935,1,1,1,"Fra10ac1","OM"
"Pfdn5",0.170183489638565,-0.140149376354353,1,1,1,"Pfdn5","OM"
"Apol7e",0.170256137016046,-0.450546842971238,1,1,1,"Apol7e","OM"
"Serpine2",0.170811739098284,-0.317788030148662,0,1,1,"Serpine2","OM"
"Zfp335",0.170811739098284,-0.317788030148662,0,1,1,"Zfp335","OM"
"Aebp2",0.17086138300712,-0.284186984256794,1,1,1,"Aebp2","OM"
"Vamp7",0.170890121661319,0.477446312603987,1,1,1,"Vamp7","OM"
"Bbip1",0.170910669693577,0.480819555587093,1,1,1,"Bbip1","OM"
"Relb",0.170925355858471,0.522730059335334,1,1,1,"Relb","OM"
"Top3b",0.170973097039299,-0.40197325440685,1,1,1,"Top3b","OM"
"Eif2s3x",0.171060266788205,-0.375339174878215,1,1,1,"Eif2s3x","OM"
"Hist2h4",0.171106557536807,0.335425896163458,1,0,1,"Hist2h4","OM"
"Tmem154",0.171385988584677,-0.379727076130626,1,1,1,"Tmem154","OM"
"Tnfsf11",0.171387582250901,-0.449128771569093,1,1,1,"Tnfsf11","OM"
"Ing5",0.171514020718099,-0.411251024167993,1,1,1,"Ing5","OM"
"Rbm4",0.171619888644198,0.460113365803491,1,1,1,"Rbm4","OM"
"Mad2l2",0.171940225355653,0.453833867177327,1,0.333,1,"Mad2l2","OM"
"Cul7",0.171970350177705,-0.331250121944776,0.333,1,1,"Cul7","OM"
"Cdkal1",0.172069523525988,-0.398034327375382,1,1,1,"Cdkal1","OM"
"Rps27l",0.172101605508328,-0.290070579951089,1,1,1,"Rps27l","OM"
"Tada3",0.172160509459664,0.452603208769289,1,1,1,"Tada3","OM"
"Smarcc2",0.172182940084163,0.470055945715088,1,1,1,"Smarcc2","OM"
"Rassf5",0.172300767035036,-0.332179371865768,1,1,1,"Rassf5","OM"
"Serinc3",0.17270590436326,-0.287446816177877,1,1,1,"Serinc3","OM"
"Zbtb8os",0.172770894195339,0.538105513624314,1,1,1,"Zbtb8os","OM"
"Larp1",0.172800452548725,0.466243579048209,1,1,1,"Larp1","OM"
"Cap1",0.172980662644864,0.443100589101818,1,1,1,"Cap1","OM"
"Nelfb",0.173358530433458,-0.413101781784638,1,1,1,"Nelfb","OM"
"Kdelr1",0.173371056947779,-0.389830064913152,1,1,1,"Kdelr1","OM"
"Birc2",0.173475240996221,-0.358027799587255,1,1,1,"Birc2","OM"
"Ube2e1",0.173857720576171,0.448639683868156,1,1,1,"Ube2e1","OM"
"Vkorc1l1",0.173940908836641,0.360627451931655,1,0.333,1,"Vkorc1l1","OM"
"D930028M14Rik",0.173940908836641,0.360627451931655,1,0.333,1,"D930028M14Rik","OM"
"Psmc3",0.174132166291679,0.456731729385181,1,1,1,"Psmc3","OM"
"Eif2a",0.174136553911729,-0.404424633522751,1,1,1,"Eif2a","OM"
"Glb1",0.174396275087925,0.435390863965022,1,0.667,1,"Glb1","OM"
"Aldh9a1",0.174491249019448,0.452885913785822,1,1,1,"Aldh9a1","OM"
"Tbc1d4",0.174586604710338,0.818845661247537,1,1,1,"Tbc1d4","OM"
"Cerk",0.174881256759413,-0.453080967656773,0.667,1,1,"Cerk","OM"
"Dennd4a",0.174977637747496,-0.271565305646712,1,1,1,"Dennd4a","OM"
"mt-Nd5",0.175170829347226,0.276007685359485,1,1,1,"mt-Nd5","OM"
"Czib",0.17533525974245,-0.410618309880976,0.667,1,1,"Czib","OM"
"Ssr3",0.175479976222904,-0.422147914599233,1,1,1,"Ssr3","OM"
"Ctse",0.175663673227904,0.332043722811384,1,0.333,1,"Ctse","OM"
"Pcgf1",0.175663673227904,0.332043722811384,1,0.333,1,"Pcgf1","OM"
"Matk",0.175717719937817,0.802840776533651,0.667,0.667,1,"Matk","OM"
"Ldlrad4",0.176569549177823,-0.450983344170773,1,1,1,"Ldlrad4","OM"
"Rtf1",0.176624195111971,0.457568415928356,1,1,1,"Rtf1","OM"
"Rbm12b2",0.176727078007632,0.350950777230268,0.667,0,1,"Rbm12b2","OM"
"Sec24b",0.176727870866019,-0.402299232590956,1,1,1,"Sec24b","OM"
"Nucb2",0.176755119456619,-0.319661440865815,0.333,0.667,1,"Nucb2","OM"
"Eps8l1",0.176913132185228,0.393935265472496,1,0.333,1,"Eps8l1","OM"
"Naa20",0.176955920715559,-0.408586180937373,1,1,1,"Naa20","OM"
"Tmx3",0.177012829685989,-0.415259741853557,1,1,1,"Tmx3","OM"
"Rbmxl1",0.177213851192523,-0.416235347087332,1,1,1,"Rbmxl1","OM"
"Osbpl9",0.177284149729106,-0.397851220244541,1,1,1,"Osbpl9","OM"
"BC005537",0.177329661627626,-0.326828278305603,1,1,1,"BC005537","OM"
"Penk",0.177338598790361,-0.987680458120821,0,0.333,1,"Penk","OM"
"Riox2",0.17784206097186,0.471568572568587,1,1,1,"Riox2","OM"
"2510039O18Rik",0.178076359464519,0.473863970359087,1,0.667,1,"2510039O18Rik","OM"
"Rab3gap2",0.178283742032342,-0.405100414513353,0.667,0.667,1,"Rab3gap2","OM"
"Fam120a",0.178422348173063,-0.39094794388546,1,1,1,"Fam120a","OM"
"Ppm1m",0.17856681026126,-0.363928502910431,1,1,1,"Ppm1m","OM"
"9130401M01Rik",0.17890683189068,-0.422086210946686,1,1,1,"9130401M01Rik","OM"
"Hnrnph3",0.178950948762793,-0.387003858885614,1,1,1,"Hnrnph3","OM"
"Prdm1",0.179182722254486,-0.38982497160097,1,1,1,"Prdm1","OM"
"Pmepa1",0.179282012966181,-0.374517691352489,1,1,1,"Pmepa1","OM"
"Ifngas1",0.179369120836714,0.328668037298897,1,0,1,"Ifngas1","OM"
"Plcb2",0.179533955118468,-0.413208553695371,0.667,1,1,"Plcb2","OM"
"Hdgfl3",0.179736470763712,0.511684364483459,1,0.333,1,"Hdgfl3","OM"
"Ccs",0.179832031433173,0.461966375291399,1,1,1,"Ccs","OM"
"Gtf2h2",0.179908366203225,0.326893887680903,1,0.333,1,"Gtf2h2","OM"
"Trmt1l",0.180000135084601,0.465781367838649,1,1,1,"Trmt1l","OM"
"BC029722",0.180012101076418,-0.387493996985132,1,1,1,"BC029722","OM"
"Vac14",0.180126876607392,0.470183055763806,1,1,1,"Vac14","OM"
"Mrps34",0.180237196222678,0.483941436275714,1,1,1,"Mrps34","OM"
"Tspan3",0.180324581612635,0.43739626425741,1,0.667,1,"Tspan3","OM"
"H2-Q7",0.180400672615324,0.295334128920143,1,1,1,"H2-Q7","OM"
"Atf3",0.180545601909361,-0.807602277605545,1,1,1,"Atf3","OM"
"Pef1",0.180676352624148,0.456654041778775,1,0.667,1,"Pef1","OM"
"Zmat1",0.180677618887027,0.39704707788916,1,0.333,1,"Zmat1","OM"
"Dnajb6",0.180706569443371,-0.267602584704139,1,1,1,"Dnajb6","OM"
"Ubr5",0.180728107308379,0.449334858547379,1,1,1,"Ubr5","OM"
"0610010K14Rik",0.180819147171758,0.453306124874109,1,1,1,"0610010K14Rik","OM"
"Wdr13",0.180938906426982,0.374697598342576,0.667,0.333,1,"Wdr13","OM"
"Eif1ax",0.18099636643148,0.459568263779398,1,1,1,"Eif1ax","OM"
"Txnl4a",0.181065718413943,0.478908332447331,1,1,1,"Txnl4a","OM"
"Ddit4",0.181308151848817,0.382273980025539,1,0.667,1,"Ddit4","OM"
"Zfp329",0.1813421150347,0.471718515854601,1,1,1,"Zfp329","OM"
"Crlf3",0.18228375802316,-0.307369664228402,1,1,1,"Crlf3","OM"
"Cd164",0.182291085195054,-0.284559478737823,1,1,1,"Cd164","OM"
"Msh2",0.182579590441785,-0.392716110183267,1,1,1,"Msh2","OM"
"Armcx4",0.182832677027211,-0.334060138587057,0,0.667,1,"Armcx4","OM"
"Zfp524",0.183107868426234,0.398369207590758,1,0.667,1,"Zfp524","OM"
"Hes6",0.183229571518018,0.447023233078488,1,0.667,1,"Hes6","OM"
"Samsn1",0.183248462907421,-0.268392829598779,1,1,1,"Samsn1","OM"
"Smn1",0.183316385640347,0.472892622866077,1,1,1,"Smn1","OM"
"Ccni",0.183343336646117,-0.327609618592005,1,1,1,"Ccni","OM"
"Atp5g2",0.183473163962766,-0.17126894204024,1,1,1,"Atp5g2","OM"
"Taf7",0.183489297810099,-0.334618613742914,1,1,1,"Taf7","OM"
"Mdc1",0.18378361625561,0.433776386809419,1,1,1,"Mdc1","OM"
"Nme7",0.183805707276235,-0.32514885762453,0.333,0.667,1,"Nme7","OM"
"Dusp16",0.183917591264925,-0.370072088491443,0.667,1,1,"Dusp16","OM"
"Cpsf1",0.183976340350154,0.397502342477619,1,0.667,1,"Cpsf1","OM"
"Ammecr1l",0.184329583671715,0.402215782512373,1,0.667,1,"Ammecr1l","OM"
"Rmnd5b",0.184379908921494,0.447054148427156,1,1,1,"Rmnd5b","OM"
"Acss1",0.184699230013699,-0.39376636029253,1,1,1,"Acss1","OM"
"Gnl2",0.184761238063793,-0.413409718145277,1,1,1,"Gnl2","OM"
"Ocel1",0.185199404258157,0.45604885702332,1,1,1,"Ocel1","OM"
"Mettl23",0.185317279411521,-0.350027430484938,1,1,1,"Mettl23","OM"
"Tasor",0.18572172638832,-0.358952136832522,1,1,1,"Tasor","OM"
"Cenpa",0.185737954634644,0.437089349559126,1,1,1,"Cenpa","OM"
"Fam8a1",0.186026284367395,0.47341455204187,0.667,1,1,"Fam8a1","OM"
"Exoc7",0.186087236837647,0.457046698515761,1,0.667,1,"Exoc7","OM"
"C1galt1c1",0.186313500308412,0.376256154707078,1,0.333,1,"C1galt1c1","OM"
"Fto",0.186335163733344,-0.393684073993371,1,1,1,"Fto","OM"
"Aven",0.186645606698552,-0.404453586302411,1,1,1,"Aven","OM"
"Prps2",0.18666256069073,0.452504893696366,1,1,1,"Prps2","OM"
"Ift46",0.186677727805308,0.409637663440199,1,0.667,1,"Ift46","OM"
"Flvcr1",0.186711567505267,-0.332312460036003,0.333,0.667,1,"Flvcr1","OM"
"Nampt",0.187086590991351,-0.366430759435925,0.333,1,1,"Nampt","OM"
"Fosb",0.187221439257073,-0.839849291546103,1,1,1,"Fosb","OM"
"Dap3",0.187257479961998,0.50669179540062,1,1,1,"Dap3","OM"
"Mrtfa",0.187283727444638,-0.418902075569017,1,1,1,"Mrtfa","OM"
"Ptcd2",0.187555626677597,0.423504799913482,1,1,1,"Ptcd2","OM"
"4933439C10Rik",0.187640975074337,-0.326385099592304,0,0.667,1,"4933439C10Rik","OM"
"Epb41l3",0.187640975074337,-0.326385099592304,0,0.667,1,"Epb41l3","OM"
"Vps26c",0.187676339949377,-0.345130105231097,1,1,1,"Vps26c","OM"
"Mtx1",0.187963210316024,0.476769646484687,1,1,1,"Mtx1","OM"
"Pycrl",0.188013559857503,-0.397739352620247,0.667,1,1,"Pycrl","OM"
"Gm14305",0.188130334976635,-0.370076234343395,0.333,1,1,"Gm14305","OM"
"Zmiz2",0.188160845110515,-0.460599916702192,1,1,1,"Zmiz2","OM"
"Sclt1",0.188269964553056,0.493479346995871,1,1,1,"Sclt1","OM"
"S100a9",0.188462775383476,1.01516427068034,0.333,0,1,"S100a9","OM"
"Ywhah",0.188496148534429,0.418751253740359,1,1,1,"Ywhah","OM"
"Racgap1",0.188599747536346,0.454196465567913,1,1,1,"Racgap1","OM"
"Carnmt1",0.188634968150024,-0.424130207453322,1,1,1,"Carnmt1","OM"
"AY036118",0.188655530617294,-0.1935066038144,1,1,1,"AY036118","OM"
"Ech1",0.188826617329818,0.447010802800895,1,1,1,"Ech1","OM"
"Arl5c",0.188945494460665,-0.387657363528108,1,1,1,"Arl5c","OM"
"Dlgap4",0.189132042912271,0.463671695070707,1,1,1,"Dlgap4","OM"
"Lyz2",0.189133839694848,0.462794924045104,1,1,1,"Lyz2","OM"
"Pttg1ip",0.189219452458666,0.463985505089711,1,1,1,"Pttg1ip","OM"
"Mlxip",0.189264876702955,-0.424592590636113,1,1,1,"Mlxip","OM"
"Msl3",0.18932812519514,-0.466401661640486,1,1,1,"Msl3","OM"
"Gimap3",0.189361588282135,-0.185930698715966,1,1,1,"Gimap3","OM"
"Top2a",0.189381140638966,0.840221376260488,1,1,1,"Top2a","OM"
"Ankrd12",0.189592642207792,-0.242648627112979,1,1,1,"Ankrd12","OM"
"Rapgef2",0.189667266360242,0.485928333402204,1,1,1,"Rapgef2","OM"
"Abr",0.189857184301111,-0.40698121289842,1,1,1,"Abr","OM"
"Bcl2a1b",0.189900947338231,-0.305889331361824,1,1,1,"Bcl2a1b","OM"
"Ahsa1",0.190285862619602,0.47524197462963,1,1,1,"Ahsa1","OM"
"Snhg3",0.190529554096617,-0.399421671208567,1,1,1,"Snhg3","OM"
"Mrps17",0.190651568623524,0.435822010700415,1,1,1,"Mrps17","OM"
"Cystm1",0.190786072852967,-0.350719447171436,0.333,1,1,"Cystm1","OM"
"Aff4",0.190795225021962,-0.299120153346649,1,1,1,"Aff4","OM"
"Nbeal2",0.190817427624975,-0.410117850817425,1,1,1,"Nbeal2","OM"
"Scand1",0.190850951500022,0.443913279167019,1,1,1,"Scand1","OM"
"Myef2",0.191199416388301,-0.388025676907172,1,1,1,"Myef2","OM"
"Ldb1",0.191241373910226,0.463948570783287,1,1,1,"Ldb1","OM"
"Gzmk",0.191267184384684,0.472854066566764,1,0.667,1,"Gzmk","OM"
"H2-Q10",0.191383653907837,0.440470229393621,1,0.667,1,"H2-Q10","OM"
"Rpa3",0.191467014318454,-0.389523701311839,1,1,1,"Rpa3","OM"
"Gpr137",0.191840884219525,-0.395864119279432,0.667,0.667,1,"Gpr137","OM"
"Actr3",0.191890632801953,0.297634696205237,1,1,1,"Actr3","OM"
"Cnr2",0.192166493277222,-0.331476881813309,0.333,0.667,1,"Cnr2","OM"
"Ppp1r3b",0.19239266567526,-0.439737281629691,1,1,1,"Ppp1r3b","OM"
"Dnajc21",0.192410775285351,-0.355522556611671,1,1,1,"Dnajc21","OM"
"Nedd8",0.19244715902313,0.344487610517163,1,1,1,"Nedd8","OM"
"Khdrbs1",0.19253019116485,-0.300767582290226,1,1,1,"Khdrbs1","OM"
"Reg3g",0.192760383111146,0.390337959155009,1,0.333,1,"Reg3g","OM"
"Pafah1b2",0.192776065091004,-0.403630158678505,1,1,1,"Pafah1b2","OM"
"Tubb5",0.192893376942123,-0.242649493681887,1,1,1,"Tubb5","OM"
"Heatr5a",0.192982798080482,-0.407533159868441,0.667,1,1,"Heatr5a","OM"
"Ranbp3",0.193334547122913,0.432794099580336,1,0.667,1,"Ranbp3","OM"
"Batf",0.193434843796632,0.469334467313287,1,1,1,"Batf","OM"
"Tmbim6",0.193606076953931,-0.182146297853371,1,1,1,"Tmbim6","OM"
"Rps6",0.193662288590089,-0.0853559169374085,1,1,1,"Rps6","OM"
"S100a10",0.193931348210121,-0.120580451282788,1,1,1,"S100a10","OM"
"Nlk",0.193972706347472,-0.369147262044196,1,1,1,"Nlk","OM"
"Idnk",0.194049599804717,0.457731970625512,1,1,1,"Idnk","OM"
"S100a8",0.194077672067221,0.983120153050488,0.333,0,1,"S100a8","OM"
"Usp7",0.194085828214661,0.541232365243674,1,1,1,"Usp7","OM"
"Zfp933",0.194102953829371,0.339955849937878,1,0.333,1,"Zfp933","OM"
"Prr3",0.194102953829371,0.339955849937878,1,0.333,1,"Prr3","OM"
"Bcl7c",0.194491832867697,-0.342311185691744,1,1,1,"Bcl7c","OM"
"Fabp5",0.194590907708558,0.481961864612691,1,1,1,"Fabp5","OM"
"Srprb",0.194660862608684,0.47182626540153,1,0.667,1,"Srprb","OM"
"Luc7l2",0.194769066858436,-0.206294847726304,1,1,1,"Luc7l2","OM"
"Fam20b",0.194897383441057,-0.372838865711898,0.667,0.667,1,"Fam20b","OM"
"Tnfaip8l2",0.194981267919406,0.481632251971434,1,1,1,"Tnfaip8l2","OM"
"Tmem30a",0.195148775794188,-0.294366494171098,1,1,1,"Tmem30a","OM"
"Arel1",0.195358226642059,-0.375464357908741,0.667,1,1,"Arel1","OM"
"Dcp1b",0.195377707283267,-0.39618412817525,0.667,1,1,"Dcp1b","OM"
"Gbp8",0.195808188755646,0.481211136479156,1,1,1,"Gbp8","OM"
"Pank3",0.195866137494862,0.417177945619674,1,1,1,"Pank3","OM"
"Atp5k",0.195918431819498,-0.245623584834555,1,1,1,"Atp5k","OM"
"Ltb",0.19596462383167,0.334263835468604,1,1,1,"Ltb","OM"
"Socs3",0.196059152792155,-0.387186782116656,1,1,1,"Socs3","OM"
"Ptprc",0.196331971909821,0.258122915063069,1,1,1,"Ptprc","OM"
"Rps14",0.19638835653341,-0.098220387142975,1,1,1,"Rps14","OM"
"Gmfb",0.196432626811745,0.455117342961642,1,1,1,"Gmfb","OM"
"Bmp7",0.196435271852295,-0.33861653049963,0.333,0.667,1,"Bmp7","OM"
"Iffo2",0.196464573760684,-0.372019485981824,0.333,0.667,1,"Iffo2","OM"
"Marcks",0.19653838193464,0.326259523000062,0.667,0.333,1,"Marcks","OM"
"Stradb",0.196655741214222,0.382989183969914,1,0.333,1,"Stradb","OM"
"Vgll4",0.196687810564775,0.416224304738342,1,1,1,"Vgll4","OM"
"Stim2",0.196954100056184,-0.347185044201342,1,1,1,"Stim2","OM"
"Nusap1",0.196976445419053,0.435403480589208,1,0.667,1,"Nusap1","OM"
"Kmt2a",0.19702223515125,0.388826205974738,1,1,1,"Kmt2a","OM"
"Il17rb",0.197211856076684,-0.41290654571023,0.667,0.667,1,"Il17rb","OM"
"Med21",0.197348282900825,-0.38465044710581,1,1,1,"Med21","OM"
"Ap4e1",0.19786066094484,-0.300233319128537,0,1,1,"Ap4e1","OM"
"Pik3cb",0.19786066094484,-0.300233319128537,0,1,1,"Pik3cb","OM"
"Ergic1",0.198081745073174,-0.363080835320943,0.667,1,1,"Ergic1","OM"
"Il10",0.198246675429286,0.754325368582185,0.667,0,1,"Il10","OM"
"Ndufa11",0.198343595173696,-0.285421343057475,1,1,1,"Ndufa11","OM"
"Cep57",0.198353840497215,-0.407557285432254,1,1,1,"Cep57","OM"
"Nr4a2",0.198382332550462,0.497681833932527,1,1,1,"Nr4a2","OM"
"Trpm7",0.198493617840022,-0.36377488325472,1,1,1,"Trpm7","OM"
"Ap3b1",0.198846265412988,0.518148457294477,1,1,1,"Ap3b1","OM"
"Tbc1d9b",0.199010078692981,-0.389363966561535,1,1,1,"Tbc1d9b","OM"
"Arap1",0.1991580580005,-0.39232033967505,1,1,1,"Arap1","OM"
"Gm46218",0.199290723267898,0.342913881484687,0.667,0,1,"Gm46218","OM"
"Lactb",0.199747815643888,0.449627127083569,1,1,1,"Lactb","OM"
"Samd8",0.19980768705748,-0.391426979092149,1,1,1,"Samd8","OM"
"Pnkp",0.199903118417054,0.430675159611966,1,1,1,"Pnkp","OM"
"Nedd9",0.200059576902338,-0.386071035161938,1,1,1,"Nedd9","OM"
"Cpeb4",0.200067054634749,-0.374064929744598,1,1,1,"Cpeb4","OM"
"Aff1",0.200137808619329,0.423133435978375,1,1,1,"Aff1","OM"
"Acvr1b",0.200171718613702,-0.330215519380769,0.333,0.667,1,"Acvr1b","OM"
"Cstf2",0.200610144483708,-0.37594383184774,1,1,1,"Cstf2","OM"
"Sik1",0.200769669981273,-0.369961744277238,1,1,1,"Sik1","OM"
"Dtx4",0.200810365212833,0.355511593028083,0.667,0,1,"Dtx4","OM"
"Gm8251",0.201021832807175,0.312543836017107,1,0.333,1,"Gm8251","OM"
"Tmx4",0.201105158886384,0.477323623877247,1,1,1,"Tmx4","OM"
"Phip",0.201171472666947,-0.288512056631852,1,1,1,"Phip","OM"
"Cct3",0.201216122950817,-0.323369146904081,1,1,1,"Cct3","OM"
"Metap2",0.201750719918463,-0.280323162290058,1,1,1,"Metap2","OM"
"Hdlbp",0.201756395888989,-0.326316434627689,1,1,1,"Hdlbp","OM"
"Ppox",0.2018163909126,0.372599093136177,1,0.667,1,"Ppox","OM"
"Tfip11",0.201938378927317,-0.346342455803714,1,1,1,"Tfip11","OM"
"Smyd5",0.201947366146273,-0.325513558610418,0.667,1,1,"Smyd5","OM"
"Vpreb3",0.202001091961593,-0.518573453410037,0,0.667,1,"Vpreb3","OM"
"Calr",0.20208786772149,0.355318579757967,1,1,1,"Calr","OM"
"Serp2",0.202162510044449,-0.337272440582399,0,0.333,1,"Serp2","OM"
"Alg1",0.202205141383076,-0.354540545641738,1,1,1,"Alg1","OM"
"Zfp212",0.2022547308275,0.428392042965856,1,1,1,"Zfp212","OM"
"Flot1",0.202300541900135,0.437672021396291,1,1,1,"Flot1","OM"
"Ralgapa1",0.202306876222578,0.429331255397946,1,1,1,"Ralgapa1","OM"
"Lrmp",0.202491159377601,0.445272098120271,1,1,1,"Lrmp","OM"
"Tut7",0.202513302219673,0.42521699349181,1,1,1,"Tut7","OM"
"Tomm6",0.202843866623622,-0.286277811252291,1,1,1,"Tomm6","OM"
"Zfp280b",0.202896034258897,-0.279016622173657,0.333,1,1,"Zfp280b","OM"
"Rfng",0.2032956587246,-0.337587199038218,0.333,0.667,1,"Rfng","OM"
"Pus7l",0.2032956587246,-0.337587199038218,0.333,0.667,1,"Pus7l","OM"
"Isoc1",0.203667123355794,-0.358568642156431,1,1,1,"Isoc1","OM"
"mt-Nd2",0.203696967652582,0.23835538232947,1,1,1,"mt-Nd2","OM"
"Zfp141",0.20393712646599,-0.320918809742229,0.333,1,1,"Zfp141","OM"
"Mr1",0.203982142531548,0.373171380871353,1,0.667,1,"Mr1","OM"
"Fem1b",0.204130011149215,-0.537404482506054,0,0.667,1,"Fem1b","OM"
"Ctcf",0.204175653366526,0.416248916911534,1,1,1,"Ctcf","OM"
"Abhd14a",0.204673768684068,-0.423231155992386,0.667,0.667,1,"Abhd14a","OM"
"Brd7",0.204702284569512,0.479210117781304,1,1,1,"Brd7","OM"
"Usp47",0.204891587518105,-0.380974595054951,1,1,1,"Usp47","OM"
"Lmbr1l",0.204953557237846,0.464083894152881,1,1,1,"Lmbr1l","OM"
"Atp1b3",0.20500585853344,0.371814770149481,1,1,1,"Atp1b3","OM"
"Ankrd49",0.205044052361263,-0.370409626764581,1,1,1,"Ankrd49","OM"
"Coa4",0.20521788393569,0.325511159281737,1,0.333,1,"Coa4","OM"
"Lars2",0.205295615194662,-0.251049711806207,1,1,1,"Lars2","OM"
"Tbx21",0.205386507727195,0.459564074770346,1,1,1,"Tbx21","OM"
"Pla2g12a",0.205508126988712,-0.343997927347685,0.667,0.667,1,"Pla2g12a","OM"
"Rab12",0.205642925696606,0.455910139562857,1,0.667,1,"Rab12","OM"
"Rbm7",0.205668292445328,-0.336664585991738,1,1,1,"Rbm7","OM"
"Cfap36",0.205737131832835,0.607951916354684,0.667,0,1,"Cfap36","OM"
"Gnb2",0.205756776480888,-0.231130215203637,1,1,1,"Gnb2","OM"
"Gcnt1",0.20614640333022,0.347068589916885,0.667,0.333,1,"Gcnt1","OM"
"Brk1",0.206181103538741,-0.297754663320678,1,1,1,"Brk1","OM"
"Baz2b",0.206427732354638,0.463646332604271,1,1,1,"Baz2b","OM"
"S100a1",0.206500390576562,0.635593110175243,0.667,0,1,"S100a1","OM"
"Zfp507",0.20696713352759,0.465547998808481,1,1,1,"Zfp507","OM"
"Slc25a12",0.206988203180972,0.408426909715026,1,1,1,"Slc25a12","OM"
"Usp50",0.20712965159021,-0.331573964054406,0.667,1,1,"Usp50","OM"
"Trit1",0.207210893547846,-0.390146085857415,1,1,1,"Trit1","OM"
"Srebf2",0.207415556719187,0.470692694034758,1,1,1,"Srebf2","OM"
